sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
It was a lofty perch.,perch,perch,3,9,9,1.0,0.9028914390122351,1.120352678000927,0.44124728,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,4,9,9,1.0,0.8920313768309305,1.1182248964905739,0.45170656,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,5,9,9,1.0,0.8907094376208402,1.1180091202259064,0.45298794,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,6,9,9,1.0,0.8781133693827702,1.1178218498826027,0.46551317,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,7,9,9,1.0,0.8714442763491885,1.1184482276439667,0.47200128,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,8,9,9,1.0,0.8598760161602184,1.1195408999919891,0.48262942,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,9,9,9,1.0,0.8414026690280126,1.1195185333490372,0.49934164,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,10,9,9,1.0,0.8155301004662928,1.1198559328913689,0.5212829,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,11,9,9,1.0,0.807425614626148,1.1223691031336784,0.52613634,11683584,albert/albert-base-v2,english,No
It was a lofty perch.,perch,perch,12,9,9,1.0,0.7564676763157361,1.1228147596120834,0.56930816,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,0,7,7,1.0,0.9066194581721725,1.16472889482975,0.47122937,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,1,7,7,1.0,0.9328906004918512,1.1653140932321548,0.44417387,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,2,7,7,1.0,0.927886158108651,1.1642291992902756,0.44838777,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,3,7,7,1.0,0.9300792072259796,1.1633900254964828,0.44565654,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,4,7,7,1.0,0.9232512499231814,1.1628617644309998,0.45245343,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,5,7,7,1.0,0.9245102316548306,1.1636070907115936,0.4509662,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,6,7,7,1.0,0.9140810842592055,1.1630498170852661,0.4610888,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,7,7,7,1.0,0.9073361279165933,1.162714645266533,0.46729442,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,8,7,7,1.0,0.8934066071320921,1.1621285378932953,0.47941414,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,9,7,7,1.0,0.8920526640677945,1.1624791771173477,0.48012894,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,10,7,7,1.0,0.8719178382395507,1.1629585474729538,0.4963755,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,11,7,7,1.0,0.8651478623657715,1.1658714413642883,0.49945307,11683584,albert/albert-base-v2,english,No
He picked his coffee.,pick,picked,12,7,7,1.0,0.8042781941428278,1.1652501374483109,0.5526435,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,0,7,7,1.0,0.8998855346711937,1.1648738086223602,0.47730485,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,1,7,7,1.0,0.9269352759331133,1.1652381867170334,0.44975305,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,2,7,7,1.0,0.9243149255440457,1.1640658676624298,0.45166507,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,3,7,7,1.0,0.9305799827117631,1.1631812453269958,0.4452498,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,4,7,7,1.0,0.9292423698970377,1.1624538600444794,0.44724825,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,5,7,7,1.0,0.9284444314191466,1.162679836153984,0.44804206,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,6,7,7,1.0,0.9210719206317922,1.1623051464557648,0.4551658,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,7,7,7,1.0,0.9140494629258824,1.1618335098028183,0.46172002,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,8,7,7,1.0,0.8981429359337385,1.1611327826976776,0.4757989,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,9,7,7,1.0,0.8941034137227136,1.1611051857471466,0.47901562,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,10,7,7,1.0,0.8756878876948386,1.1619064062833786,0.49405903,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,11,7,7,1.0,0.8546280589389662,1.1655386239290237,0.5088001,11683584,albert/albert-base-v2,english,No
He picked his dinner.,pick,picked,12,7,7,1.0,0.7864128820173962,1.1643224656581879,0.5664265,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,0,9,9,1.0,0.9059229701925544,1.123860850930214,0.44056177,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,1,9,9,1.0,0.9285729149282937,1.1229463964700699,0.41417068,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,2,9,9,1.0,0.9109217448630016,1.122442364692688,0.43232143,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,3,9,9,1.0,0.9028157035506117,1.1222347170114517,0.4405937,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,4,9,9,1.0,0.8846214337852376,1.1220206916332245,0.4587611,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,5,9,9,1.0,0.894039486581605,1.1223052069544792,0.44911206,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,6,9,9,1.0,0.8738604461612863,1.1216325759887695,0.4688246,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,7,9,9,1.0,0.8539349675715803,1.121477872133255,0.4878147,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,8,9,9,1.0,0.8348652661183319,1.120710663497448,0.5044722,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,9,9,9,1.0,0.8266439241504173,1.1201212108135223,0.5114886,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,10,9,9,1.0,0.803759105724374,1.1198622360825539,0.5303121,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,11,9,9,1.0,0.8154097120678139,1.12308968603611,0.5186869,11683584,albert/albert-base-v2,english,No
He picked his scab.,pick,picked,12,9,9,1.0,0.7579165845710159,1.1226245984435081,0.56795335,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,0,8,8,1.0,0.9199760602341451,1.141461968421936,0.44077814,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,1,8,8,1.0,0.9345728038064721,1.1418499201536179,0.4239847,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,2,8,8,1.0,0.921871903789065,1.141124203801155,0.4368695,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,3,8,8,1.0,0.920733817791389,1.139846295118332,0.4383258,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,4,8,8,1.0,0.9050900021439462,1.137960895895958,0.454171,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,5,8,8,1.0,0.9003597848459847,1.1375220715999603,0.45852754,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,6,8,8,1.0,0.8959014506512879,1.1377202421426773,0.46262902,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,7,8,8,1.0,0.8837042795393252,1.1372376829385757,0.47404456,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,8,8,8,1.0,0.876259581715371,1.137281283736229,0.48054877,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,9,8,8,1.0,0.8703362862916492,1.1374687552452087,0.48539215,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,10,8,8,1.0,0.8554524944738711,1.1377793997526169,0.49747244,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,11,8,8,1.0,0.8305141074799861,1.1409614086151123,0.51679933,11683584,albert/albert-base-v2,english,No
He saw the fast pitcher.,pitcher,pitcher,12,8,8,1.0,0.7543868854669363,1.1404766887426376,0.5797058,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,0,10,10,1.0,0.9191926886613484,1.1102366521954536,0.41500655,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,1,10,10,1.0,0.9296892835214153,1.1089409217238426,0.40048814,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,2,10,10,1.0,0.9109617116410258,1.1083273589611053,0.42082754,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,3,10,10,1.0,0.9078334766507123,1.1066844388842583,0.42347208,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,4,10,10,1.0,0.8941301453761861,1.1059232205152512,0.43832844,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,5,10,10,1.0,0.8893337700521152,1.1052893102169037,0.44306532,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,6,10,10,1.0,0.8770482300273997,1.105064868927002,0.45540017,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,7,10,10,1.0,0.8622121691259432,1.1043691113591194,0.46999884,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,8,10,10,1.0,0.8491733391434082,1.1048886179924011,0.48236164,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,9,10,10,1.0,0.8379051727991216,1.1046119928359985,0.49263948,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,10,10,10,1.0,0.8172554227349406,1.1049460545182228,0.51071936,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,11,10,10,1.0,0.8244429371853824,1.1082400307059288,0.50307524,11683584,albert/albert-base-v2,english,No
He saw the right-handed pitcher.,pitcher,pitcher,12,10,10,1.0,0.7577850658630864,1.1087557449936867,0.5612874,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,0,8,8,1.0,0.9191849214306959,1.1413727104663849,0.4415638,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,1,8,8,1.0,0.92469232312322,1.1415356695652008,0.43445024,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,2,8,8,1.0,0.9107434963088666,1.1409248262643814,0.44786197,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,3,8,8,1.0,0.9140998352386366,1.1395367830991745,0.4450584,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,4,8,8,1.0,0.9016953583409323,1.1379425525665283,0.45743114,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,5,8,8,1.0,0.8977922168983969,1.1374526470899582,0.46090937,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,6,8,8,1.0,0.8933996454071017,1.1377557218074799,0.46489045,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,7,8,8,1.0,0.8795328894507772,1.1368614882230759,0.47787693,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,8,8,8,1.0,0.8708378582047303,1.1372408866882324,0.4853444,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,9,8,8,1.0,0.8667982895240446,1.1372746974229813,0.48860034,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,10,8,8,1.0,0.8525383910731402,1.1384041756391525,0.5000181,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,11,8,8,1.0,0.8322099232824326,1.14056596159935,0.5153588,11683584,albert/albert-base-v2,english,No
He saw the glass pitcher.,pitcher,pitcher,12,8,8,1.0,0.7531616410912749,1.1402704566717148,0.58068174,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,0,9,9,1.0,0.9017362444080851,1.1237712725996971,0.44478342,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,1,9,9,1.0,0.9331383225485729,1.1226654946804047,0.40908173,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,2,9,9,1.0,0.9208174058896446,1.1199621111154556,0.4214396,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,3,9,9,1.0,0.92934446205865,1.1169832944869995,0.41140336,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,4,9,9,1.0,0.928390742499391,1.1160219758749008,0.41338876,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,5,9,9,1.0,0.9158786713240068,1.1171912848949432,0.42731476,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,6,9,9,1.0,0.8950018776655578,1.1180484145879745,0.44913504,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,7,9,9,1.0,0.8724688179263772,1.1184042394161224,0.4713177,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,8,9,9,1.0,0.835165264627521,1.1182890757918358,0.5056967,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,9,9,9,1.0,0.8145566089164706,1.1172714903950691,0.5229956,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,10,9,9,1.0,0.7921041734335014,1.1177465096116066,0.5408672,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,11,9,9,1.0,0.7932068232160365,1.1232456788420677,0.5383029,11683584,albert/albert-base-v2,english,No
She poached the deer.,poach,poached,12,9,9,1.0,0.732555681465936,1.1230227127671242,0.5877551,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,0,9,9,1.0,0.9024267285763088,1.1236125081777573,0.44408512,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,1,9,9,1.0,0.9384361443724539,1.1226143017411232,0.40285662,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,2,9,9,1.0,0.9326541512576697,1.1200508773326874,0.40846276,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,3,9,9,1.0,0.9338502216733922,1.1164816468954086,0.4059595,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,4,9,9,1.0,0.9286272603863035,1.116241067647934,0.41309562,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,5,9,9,1.0,0.9219546177108329,1.1167780011892319,0.42073944,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,6,9,9,1.0,0.8989627411535702,1.1176425889134407,0.44511503,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,7,9,9,1.0,0.8777912782517462,1.1187542825937271,0.46631172,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,8,9,9,1.0,0.836987918167837,1.1183665692806244,0.50416255,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,9,9,9,1.0,0.8156453914238828,1.117012582719326,0.522177,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,10,9,9,1.0,0.7898760886185,1.1176871731877327,0.5427333,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,11,9,9,1.0,0.7897101151036572,1.1231029704213142,0.54119676,11683584,albert/albert-base-v2,english,No
She poached the bear.,poach,poached,12,9,9,1.0,0.7264247463312972,1.1228694766759872,0.59239113,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,0,9,9,1.0,0.8922230943426404,1.1234434470534325,0.4542104,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,1,9,9,1.0,0.9258677331196213,1.122708983719349,0.4171236,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,2,9,9,1.0,0.9158952758507495,1.1199168339371681,0.4266891,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,3,9,9,1.0,0.925677684080099,1.1172168403863907,0.41549742,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,4,9,9,1.0,0.9262057242826813,1.1163669303059578,0.4158118,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,5,9,9,1.0,0.9075948231378632,1.1169865429401398,0.4360104,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,6,9,9,1.0,0.8852439581626554,1.117483802139759,0.45887,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,7,9,9,1.0,0.8634300658216711,1.1177521273493767,0.47974893,11683584,albert/albert-base-v2,english,No
She poached the eggs.,poach,poached,8,9,9,1.0,0.8332008911980756,1.1176190674304962,0.50736356,11683584,albert/albert-base-v2,english,No
