sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
Era una sirena ruidosa.,sirena,sirena,6,9,9,1.0,0.45083724236136813,1.1228711307048798,0.7736673,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era una sirena ruidosa.,sirena,sirena,7,9,9,1.0,0.4608115647681884,1.1241107285022736,0.7680783,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era una sirena ruidosa.,sirena,sirena,8,9,9,1.0,0.5198735458306833,1.1221311911940575,0.7326696,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era una sirena ruidosa.,sirena,sirena,9,9,9,1.0,0.46346372636046607,1.1193733736872673,0.7664087,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era una sirena ruidosa.,sirena,sirena,10,9,9,1.0,0.3731055891875797,1.1164968386292458,0.8159464,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era una sirena ruidosa.,sirena,sirena,11,9,9,1.0,0.31181555767635194,1.1106637567281723,0.84629864,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era una sirena ruidosa.,sirena,sirena,12,9,9,1.0,0.30526849326779004,1.1073700189590454,0.85338056,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,0,7,7,1.0,0.8755663339182507,1.158796951174736,0.49585095,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,1,7,7,1.0,0.7203703296213044,1.1567377001047134,0.6158189,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,2,7,7,1.0,0.6330897527324224,1.1545273810625076,0.6747847,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,3,7,7,1.0,0.6505513130981216,1.1574732959270477,0.6632813,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,4,7,7,1.0,0.6010872837536029,1.1618754714727402,0.69553363,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,5,7,7,1.0,0.5159693176169154,1.1601862013339996,0.7459659,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,6,7,7,1.0,0.4385683868579595,1.1611886471509933,0.7896255,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,7,7,7,1.0,0.4409259360766023,1.1645705252885818,0.788437,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,8,7,7,1.0,0.5268852030355523,1.1621669977903366,0.739388,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,9,7,7,1.0,0.48650162037914224,1.1594496369361877,0.7628512,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,10,7,7,1.0,0.39890367883876426,1.15570767223835,0.8086168,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,11,7,7,1.0,0.33628019667430803,1.1426230370998383,0.8373316,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incómodo.,sostén,sostén,12,7,7,1.0,0.2746913755116675,1.138603612780571,0.8740466,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,0,7,7,1.0,0.88614998562595,1.1579155772924423,0.48636264,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,1,7,7,1.0,0.7348473389388024,1.1552892178297043,0.6057704,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,2,7,7,1.0,0.6290579041279388,1.1541748940944672,0.6775559,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,3,7,7,1.0,0.650798323842315,1.1567692160606384,0.6632205,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,4,7,7,1.0,0.5894888190112695,1.1609850972890854,0.7026535,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,5,7,7,1.0,0.517874545876035,1.1597192138433456,0.7448668,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,6,7,7,1.0,0.4460246688246103,1.161344364285469,0.78552467,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,7,7,7,1.0,0.44220067470289093,1.1644326150417328,0.7877393,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,8,7,7,1.0,0.5206229152666783,1.1617306023836136,0.74300903,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,9,7,7,1.0,0.47844253933663744,1.1584745943546295,0.76738834,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,10,7,7,1.0,0.40683285573289496,1.1568516939878464,0.8045084,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,11,7,7,1.0,0.35008905952578667,1.1482524275779724,0.8302312,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén incondicional.,sostén,sostén,12,7,7,1.0,0.31667369985780697,1.1429309099912643,0.8531861,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,0,8,8,1.0,0.8930886690617236,1.1361428499221802,0.46356928,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,1,8,8,1.0,0.7545905489932732,1.1343220621347427,0.5804952,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,2,8,8,1.0,0.673675131784863,1.131508231163025,0.6391877,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,3,8,8,1.0,0.6735540103928492,1.1346986144781113,0.6388255,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,4,8,8,1.0,0.6111515823342412,1.1379549652338028,0.6811937,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,5,8,8,1.0,0.5209631544867971,1.1378687918186188,0.73684394,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,6,8,8,1.0,0.44677534365307897,1.138506069779396,0.7800415,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,7,8,8,1.0,0.4435272047429259,1.1414183527231216,0.78201866,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,8,8,8,1.0,0.511258021891946,1.1389184892177582,0.7425164,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,9,8,8,1.0,0.4627999057251967,1.1356250196695328,0.77084875,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,10,8,8,1.0,0.38083504849760336,1.1322916150093079,0.8145162,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,11,8,8,1.0,0.3211913405738809,1.122306689620018,0.8428285,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén sedoso.,sostén,sostén,12,8,8,1.0,0.27591603334147696,1.1211941838264465,0.87072873,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,0,7,7,1.0,0.8784423830148533,1.1585895419120789,0.4935852,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,1,7,7,1.0,0.7136225855106596,1.1567557454109192,0.620819,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,2,7,7,1.0,0.6265144994220966,1.154238298535347,0.6791543,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,3,7,7,1.0,0.6492456667274038,1.157020702958107,0.6643146,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,4,7,7,1.0,0.5857938572239585,1.1615428775548935,0.7050231,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,5,7,7,1.0,0.5103668791433981,1.1603542119264603,0.74939096,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,6,7,7,1.0,0.43231643416759014,1.1618785858154297,0.7931246,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,7,7,7,1.0,0.43191440121782465,1.1647727936506271,0.79338473,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,8,7,7,1.0,0.5153883156492644,1.1613951176404953,0.74605143,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,9,7,7,1.0,0.47125085966170244,1.1578514724969864,0.77137804,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,10,7,7,1.0,0.3941342102064215,1.154870793223381,0.8111998,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,11,7,7,1.0,0.33828501974308134,1.1438742876052856,0.83637995,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un sostén emocional.,sostén,sostén,12,7,7,1.0,0.3023498403139776,1.1379849165678024,0.86032534,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,0,9,9,1.0,0.8969901220263535,1.1189698278903961,0.44745472,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,1,9,9,1.0,0.7326440937784899,1.1140449866652489,0.588486,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,2,9,9,1.0,0.6649549757265814,1.1113677844405174,0.63799304,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,3,9,9,1.0,0.6814420835203856,1.1147864684462547,0.6259475,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,4,9,9,1.0,0.6226179356899834,1.1171009913086891,0.66739964,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,5,9,9,1.0,0.5606823326857809,1.1158873736858368,0.7073267,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,6,9,9,1.0,0.5141929903502199,1.1183972656726837,0.73646873,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,7,9,9,1.0,0.5112454600693945,1.1220165342092514,0.7383721,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,8,9,9,1.0,0.5641662867783676,1.1218809261918068,0.70528287,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,9,9,9,1.0,0.5219554132465043,1.1197393983602524,0.73169315,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,10,9,9,1.0,0.43456300297790035,1.1181965246796608,0.78172094,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,11,9,9,1.0,0.36519853724022977,1.114082284271717,0.81762105,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él moría de sueño.,sueño,sueño,12,9,9,1.0,0.34715814339419365,1.111184611916542,0.83130854,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,0,8,8,1.0,0.9039462161906057,1.1373623758554459,0.45484835,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,1,8,8,1.0,0.7203887691593758,1.1332655847072601,0.6062697,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,2,8,8,1.0,0.6343599522816412,1.1295651644468307,0.6658821,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,3,8,8,1.0,0.658634416206647,1.1321487724781036,0.6492835,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,4,8,8,1.0,0.6078409536867432,1.1330468207597733,0.6833081,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,5,8,8,1.0,0.5603748905920497,1.1310089081525803,0.71280074,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,6,8,8,1.0,0.5204544215242499,1.1335403621196747,0.7373861,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,7,8,8,1.0,0.5252030286287906,1.13919335603714,0.7348289,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,8,8,8,1.0,0.5755174110774381,1.1395235508680344,0.7036364,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,9,8,8,1.0,0.5217002024175711,1.1376581192016602,0.7366625,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,10,8,8,1.0,0.42904548145679866,1.1360814720392227,0.7882081,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,11,8,8,1.0,0.35912222192841803,1.1318799555301666,0.82289696,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él alcanzó su sueño.,sueño,sueño,12,8,8,1.0,0.33142460752261976,1.1282283514738083,0.84236324,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,0,9,9,1.0,0.9112136140603219,1.1204240694642067,0.43339938,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,1,9,9,1.0,0.7405497340992742,1.1174127757549286,0.58285826,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,2,9,9,1.0,0.6513252792291577,1.1146053969860077,0.6478018,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,3,9,9,1.0,0.6612315594099776,1.1173223406076431,0.64073193,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,4,9,9,1.0,0.6039778483903712,1.1182428300380707,0.67979264,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,5,9,9,1.0,0.5394291211451067,1.1162722408771515,0.7206566,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,6,9,9,1.0,0.5018158167042178,1.118025355041027,0.74388653,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,7,9,9,1.0,0.4972109679948971,1.121680736541748,0.74678874,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,8,9,9,1.0,0.5473104712917036,1.1211725324392319,0.71584487,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,9,9,9,1.0,0.49277842346079875,1.1186263710260391,0.7491935,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,10,9,9,1.0,0.4029233228518614,1.1165258213877678,0.7994575,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,11,9,9,1.0,0.3365623252885137,1.1122497990727425,0.8330683,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él relató su sueño.,sueño,sueño,12,9,9,1.0,0.3228634527568668,1.1080751791596413,0.84414077,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,0,8,8,1.0,0.9026713100263388,1.1373356878757477,0.45604554,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,1,8,8,1.0,0.7151010633122289,1.1335071623325348,0.6100708,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,2,8,8,1.0,0.6334143295367026,1.129307359457016,0.66646683,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,3,8,8,1.0,0.6582962204406992,1.1319455057382584,0.64949715,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,4,8,8,1.0,0.6068311939339053,1.1326716393232346,0.6839348,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,5,8,8,1.0,0.5596481078575438,1.1302226334810257,0.71315455,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,6,8,8,1.0,0.5216125304172553,1.133020132780075,0.73670006,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,7,8,8,1.0,0.5230941945285387,1.1386282294988632,0.7360823,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,8,8,8,1.0,0.5682082578451174,1.1395046561956406,0.70817727,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,9,8,8,1.0,0.5132560015694142,1.1376034021377563,0.7416716,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,10,8,8,1.0,0.422329845412259,1.1355108320713043,0.7919427,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,11,8,8,1.0,0.3576403581022209,1.1302103847265244,0.82373345,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él abandonó su sueño.,sueño,sueño,12,8,8,1.0,0.3276622448733657,1.124988816678524,0.8442831,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,0,8,8,1.0,0.9015139608557947,1.1373694688081741,0.4570145,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,1,8,8,1.0,0.716220331502659,1.1338972002267838,0.60919094,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,2,8,8,1.0,0.6287230500915948,1.1300836205482483,0.66953284,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,3,8,8,1.0,0.6583153583764615,1.1325912922620773,0.6494796,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,4,8,8,1.0,0.609367869825617,1.1336165219545364,0.68232375,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,5,8,8,1.0,0.551466444248588,1.1319554299116135,0.7183574,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,6,8,8,1.0,0.5103547199295969,1.1341184228658676,0.74344754,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,7,8,8,1.0,0.5013132553281333,1.139611154794693,0.74898005,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,8,8,8,1.0,0.556822641492295,1.139434665441513,0.71517384,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,9,8,8,1.0,0.501642073280458,1.136787697672844,0.7484797,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,10,8,8,1.0,0.41386990610139657,1.134357362985611,0.79659104,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,11,8,8,1.0,0.34711205169993226,1.1277777701616287,0.8293779,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él recordó su sueño.,sueño,sueño,12,8,8,1.0,0.3111585748231495,1.1212051957845688,0.85277486,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,0,7,7,1.0,0.8946872521520641,1.1600676774978638,0.48034662,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,1,7,7,1.0,0.7073897545048368,1.1553365290164948,0.62538326,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,2,7,7,1.0,0.626815305036998,1.1504600793123245,0.6788327,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,3,7,7,1.0,0.6594087632158862,1.152675285935402,0.6572985,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,4,7,7,1.0,0.6124199325168279,1.1541935205459595,0.68810356,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,5,7,7,1.0,0.5551956529678739,1.1508516520261765,0.7225068,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,6,7,7,1.0,0.5080776443691175,1.154615044593811,0.75072163,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,7,7,7,1.0,0.5164652851972746,1.1619313955307007,0.746179,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,8,7,7,1.0,0.579080194188828,1.1628476530313492,0.7084875,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,9,7,7,1.0,0.5306353273968712,1.1611846685409546,0.7376563,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,10,7,7,1.0,0.4393952935887604,1.1595905870199203,0.7869666,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,11,7,7,1.0,0.3755626743122791,1.1511370539665222,0.81698066,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Él tenía sueño.,sueño,sueño,12,7,7,1.0,0.3326147336995264,1.1475920230150223,0.84518254,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,0,9,9,1.0,0.8899200154009193,1.1186717227101326,0.45359528,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,1,9,9,1.0,0.7498100796711227,1.1170523464679718,0.5754133,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,2,9,9,1.0,0.675311638824414,1.1152174472808838,0.6309159,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,3,9,9,1.0,0.676220099949219,1.1175324395298958,0.6297522,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,4,9,9,1.0,0.5990361566584126,1.1198335513472557,0.68301636,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,5,9,9,1.0,0.5333467372524142,1.1193713769316673,0.7245047,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,6,9,9,1.0,0.49047557918534657,1.121037282049656,0.7507165,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,7,9,9,1.0,0.47089958355790706,1.1236673444509506,0.762336,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,8,9,9,1.0,0.5220129978425396,1.1222034990787506,0.73137826,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,9,9,9,1.0,0.46978922822688396,1.119660072028637,0.7627106,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,10,9,9,1.0,0.38516760408091577,1.1173189356923103,0.809215,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,11,9,9,1.0,0.32273284580591477,1.1117689236998558,0.8401603,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla astillada.,tabla,tabla,12,9,9,1.0,0.32898955891701287,1.1076241806149483,0.84088486,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,0,9,9,1.0,0.8699650248624162,1.1166017949581146,0.4721747,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,1,9,9,1.0,0.7222428218284141,1.1141230538487434,0.5962231,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,2,9,9,1.0,0.6483685180086947,1.113151341676712,0.6496836,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,3,9,9,1.0,0.6637859966628734,1.115491732954979,0.6386543,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,4,9,9,1.0,0.590319039895183,1.1183155253529549,0.6887539,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,5,9,9,1.0,0.5244532446692063,1.1156000196933746,0.72975826,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,6,9,9,1.0,0.4818017301758388,1.117954969406128,0.75572807,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,7,9,9,1.0,0.4758277871108928,1.1226810589432716,0.75943977,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,8,9,9,1.0,0.5365318651613042,1.1225005015730858,0.7225158,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,9,9,9,1.0,0.479105134313075,1.1203457787632942,0.7572707,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,10,9,9,1.0,0.3968254536799227,1.1190043315291405,0.8028338,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Le gustó la tabla de ajedrez.,tabla,tabla,11,9,9,1.0,0.32891065423615756,1.1148907840251923,0.8370629,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
